FparExtra_QC_2016177_aid0001,aid0001,2016-06-25,3052182,622918,44020,147.0,,,,1778810,144710,7924,20.0,2.0,,,886582,264341,19687,15,88,22,,123086,20209,1619,13.0,47,5.0,,152620,83916,7828,10.0,83,8.0,,564848,6132,467,2.0,40.0,11977455,1084104,50578,7.0,23,3.0,,8712385,210094,7404,,,2454793,302831,18330,2.0,258,18.0,,392941,34470,1846,,142,3.0,,217753,77726,5777,,66,3.0,,1530246,8512,423,,18.0
FparExtra_QC_2016185_aid0001,aid0001,2016-07-03,2419035,540326,36198,81.0,11.0,,,1808960,87792,5373,55.0,,,,1302634,350264,28683,75,122,24,1.0,202254,31558,2957,6.0,60,5.0,,192313,100485,8950,5.0,131,15.0,,658789,4717,497,,25.0,13508897,979934,46426,5.0,16,8.0,,7054977,162144,5739,,,2610609,379483,23203,4.0,387,31.0,1.0,594558,62540,3645,,176,47.0,,307527,89929,6190,,229,41.0,,1243540,7671,252,,15.0
FparExtra_QC_2016193_aid0001,aid0001,2016-07-11,2719945,600731,38434,106.0,12.0,17.0,,1837158,114271,6715,33.0,,,,1039719,284553,21955,72,325,86,2.0,138334,37749,2912,1.0,161,24.0,,179103,106204,10789,15.0,129,21.0,,635113,7056,588,1.0,67.0,15154545,1037190,48720,10.0,19,11.0,,6312092,163172,5953,,,2074315,331256,19864,4.0,356,54.0,,286733,37104,2135,,164,43.0,1.0,331256,106140,7143,,253,17.0,,1161355,7947,302,,70.0
FparExtra_QC_2016201_aid0001,aid0001,2016-07-19,3071245,651986,42926,142.0,16.0,,,1793091,139553,9229,24.0,,,,850233,213171,17652,43,195,46,1.0,140455,22431,2026,,108,13.0,3.0,152332,86801,9078,17.0,180,51.0,,571710,6827,718,,98.0,14227397,1077069,50227,6.0,49,4.0,,6638825,201995,8394,3.0,,2285601,271529,16786,,354,63.0,1.0,366987,31388,2064,,184,25.0,,353175,95517,6645,,176,31.0,,1442648,10569,504,,8.0
FparExtra_QC_2016209_aid0001,aid0001,2016-07-27,2657031,554783,36493,143.0,20.0,3.0,,1764791,129881,7377,52.0,3.0,,,1179112,342291,24736,26,221,25,2.0,105979,21557,1652,,90,10.0,,130893,96402,10298,2.0,148,20.0,,711398,6277,633,,52.0,10289969,903134,44347,5.0,20,4.0,,9573437,240143,10365,4.0,,2996480,388690,20354,3.0,333,39.0,1.0,354055,29530,1756,1.0,203,24.0,1.0,322292,99356,7259,,280,17.0,,1796441,9210,449,,22.0
FparExtra_QC_2016217_aid0001,aid0001,2016-08-04,2491238,538858,35522,99.0,13.0,,,1825353,100462,7998,40.0,12.0,,,1255333,332408,24948,85,630,55,,124777,23403,1995,1.0,228,16.0,1.0,169469,100132,10590,,290,25.0,,731596,6062,582,1.0,179.0,11644737,883821,45197,5.0,55,2.0,,7594905,166833,7920,7.0,1.0,3381649,430340,21726,3.0,791,57.0,2.0,392689,30289,1714,,305,51.0,,419972,113962,8650,,438,34.0,,1931107,10425,480,,57.0
FparExtra_QC_2016225_aid0001,aid0001,2016-08-12,2434353,525419,30755,187.0,44.0,7.0,,1413701,66947,3913,9.0,11.0,,,1513274,420418,30597,15,810,142,8.0,255997,55924,4702,5.0,312,30.0,,187992,113134,10806,10.0,551,57.0,,707527,4234,388,,122.0,11363878,846042,39433,9.0,68,38.0,,7237335,142929,5564,,6.0,3860153,539249,27801,7.0,1735,384.0,8.0,774125,85452,5430,,669,71.0,,433654,118055,8102,,778,88.0,,1590574,6175,349,,63.0
FparExtra_QC_2016233_aid0001,aid0001,2016-08-20,3283905,693790,44768,151.0,9.0,,,1572647,138222,7315,43.0,,,,888784,202417,16301,17,126,23,,155412,23912,2365,18.0,64,10.0,,155759,77005,8734,7.0,65,5.0,,505609,4485,415,,18.0,12149249,1017509,50079,7.0,50,,,8048633,202047,7920,4.0,,2663292,302081,16759,,272,24.0,1.0,458282,40387,2886,,142,12.0,,364953,93318,6972,,146,1.0,,1655675,7074,414,,35.0
FparExtra_QC_2016241_aid0001,aid0001,2016-08-28,3313483,706085,47572,138.0,14.0,2.0,,1680937,157739,8624,11.0,,,,784343,181346,13939,69,149,27,,95650,15529,1333,3.0,29,,1.0,178269,68727,7690,20.0,86,10.0,,516369,3809,383,2.0,13.0,11071275,1003509,47810,5.0,25,1.0,,8741487,231785,9974,1.0,,2858630,294274,16724,,315,33.0,1.0,307943,24465,2072,,140,15.0,,374745,89083,7056,,83,8.0,,1998005,8252,499,,9.0
FparExtra_QC_2017153_aid0001,aid0001,2017-06-02,3073366,672605,47179,82.0,2089.0,184.0,16.0,1602568,129941,6849,32.0,56.0,,,936588,236605,18742,69,814,90,6.0,222286,35128,2982,42.0,82,2.0,,182915,71955,6085,7.0,582,74.0,,527085,4979,287,,29.0,10112100,1021559,48907,3.0,14571,860.0,5.0,10397631,297152,11102,3.0,24.0,2679850,330827,19048,1.0,10136,3779.0,29.0,547604,48143,2730,,270,16.0,,135837,56602,3932,,1230,164.0,2.0,1337470,6315,257,,65.0
FparExtra_QC_2017161_aid0001,aid0001,2017-06-10,2584875,626862,37883,77.0,1044.0,160.0,2.0,1758673,139990,7376,25.0,24.0,,,1200510,273464,25175,156,593,42,2.0,239160,37502,2817,29.0,163,23.0,1.0,155114,72374,6967,10.0,398,36.0,,604767,5593,416,,98.0,12142001,956345,43806,9.0,4697,463.0,13.0,8780228,234573,8035,1.0,,2430327,393539,23531,1.0,6274,901.0,3.0,509501,55264,2985,,328,33.0,,165566,79188,5713,,737,116.0,,1236720,6929,256,,141.0
FparExtra_QC_2017169_aid0001,aid0001,2017-06-18,2953690,562662,36148,181.0,156.0,25.0,,1479775,83531,4305,40.0,,,,1133764,402214,29473,26,207,54,2.0,224240,43948,3632,9.0,60,25.0,,161635,86940,7044,3.0,162,22.0,,563511,4582,335,,,12109423,1016157,48311,5.0,2073,232.0,,8368489,159495,6178,,,2815284,428006,23724,5.0,2033,532.0,11.0,569262,65100,3368,,271,14.0,2.0,174619,63662,4387,,594,58.0,,1221514,5131,256,,28.0
FparExtra_QC_2017177_aid0001,aid0001,2017-06-26,2675285,546247,36179,147.0,37.0,,,1825360,95135,6463,16.0,,,,1044462,379797,28433,45,216,157,6.0,213100,36191,2959,3.0,43,22.0,,146391,95167,7712,12.0,157,21.0,1.0,636202,5912,459,,64.0,12138545,984990,45716,10.0,804,62.0,,8901137,260301,9397,1.0,,2314413,362530,20935,1.0,1020,287.0,,401427,43399,2741,,88,5.0,,170047,71146,5333,,200,4.0,,1344913,8472,294,,6.0
FparExtra_QC_2017185_aid0001,aid0001,2017-07-04,2793170,600147,39966,165.0,28.0,3.0,,1874598,122156,8405,36.0,,,,1015468,294764,21759,19,341,97,1.0,132473,25700,2190,6.0,156,18.0,,130826,91489,8576,6.0,195,40.0,1.0,613566,5481,487,1.0,62.0,11765479,988774,47025,11.0,233,9.0,,9305067,290732,12045,,,2336638,288907,17119,,678,126.0,7.0,328884,30790,1901,,292,29.0,,225408,77206,5610,1.0,208,49.0,,1356124,8494,269,,57.0
FparExtra_QC_2017193_aid0001,aid0001,2017-07-12,2609647,572972,37487,138.0,26.0,5.0,,1988125,177995,12288,56.0,19.0,,,1109099,324616,21868,29,428,73,1.0,75624,18855,1128,11.0,127,13.0,,90180,72697,8372,5.0,381,17.0,,654297,5150,579,2.0,91.0,10553229,934787,44354,6.0,82,8.0,,9192149,253038,11917,,,3134942,378900,18498,5.0,529,28.0,,348231,30197,1498,,276,11.0,,229709,87505,6287,,295,15.0,,1852517,8742,411,,58.0
FparExtra_QC_2017201_aid0001,aid0001,2017-07-20,2561657,515098,33455,169.0,24.0,17.0,,2181037,218354,14754,20.0,,,,929914,296373,21618,34,232,36,1.0,263350,57302,3432,1.0,138,10.0,1.0,71646,64933,7935,2.0,58,14.0,,531871,8117,790,,8.0,9836043,809587,40991,8.0,94,25.0,,10028096,357595,15944,2.0,1.0,2885360,364337,18943,3.0,582,82.0,,587053,64497,2953,,234,34.0,1.0,241069,81811,6280,1.0,255,11.0,,1733949,11808,519,,56.0
FparExtra_QC_2017209_aid0001,aid0001,2017-07-28,2902482,632988,42867,135.0,9.0,,,2174164,168444,9848,97.0,3.0,,,755844,258942,18839,34,194,70,1.0,123969,21824,1691,,103,21.0,,77893,76112,7811,,76,10.0,,501914,5568,421,,27.0,8751353,852518,39556,3.0,36,,,11002995,310186,14360,4.0,1.0,2996377,397597,20884,9.0,199,15.0,,419166,41161,2070,,96,6.0,1.0,223471,95839,7159,2.0,136,16.0,,1902244,10266,495,,3.0
FparExtra_QC_2017217_aid0001,aid0001,2017-08-05,1476486,422389,29459,27.0,105.0,38.0,,2937754,201205,12442,148.0,11.0,,,1142195,381877,29027,39,406,81,,151628,29002,2026,2.0,130,19.0,,85037,87545,8364,,111,13.0,,777680,6479,648,,28.0,5858733,648871,32397,3.0,7,17.0,,12229485,301419,13420,8.0,,4137088,577911,28944,,599,62.0,2.0,517941,55665,3497,,198,15.0,1.0,229502,105594,7987,,158,22.0,,2328681,9462,517,,18.0
FparExtra_QC_2017225_aid0001,aid0001,2017-08-13,2068786,485468,33207,196.0,16.0,5.0,,2601598,196697,13759,41.0,,,,971736,323972,21669,24,297,74,4.0,171209,35123,2923,5.0,92,14.0,1.0,111867,83635,9014,7.0,151,31.0,,643305,6748,621,1.0,105.0,9775445,734643,37260,6.0,14,,,11155086,504483,21784,6.0,,2313730,316047,16746,2.0,219,43.0,2.0,378014,36989,2285,,111,10.0,,220863,77032,5949,,84,4.0,,1482189,8709,456,,13.0
FparExtra_QC_2017233_aid0001,aid0001,2017-08-21,2510503,529095,38683,138.0,15.0,4.0,,2635527,264256,16157,84.0,2.0,,,691817,197139,15200,18,191,10,,122637,24307,1531,2.0,43,1.0,,120789,70182,8441,1.0,104,6.0,,529458,5443,574,,43.0,10216701,932937,46615,5.0,22,2.0,,10416088,338986,14933,5.0,,2537988,274760,15077,,129,17.0,,355484,37273,1965,,74,11.0,,276683,73903,5696,,62,5.0,,1536313,6130,340,,20.0
FparExtra_QC_2017241_aid0001,aid0001,2017-08-29,1877059,528901,34303,184.0,9.0,,,3335997,324920,25007,68.0,,,,682277,173071,14055,28,107,2,,95723,17947,1213,8.0,41,3.0,,54906,53196,6729,9.0,34,6.0,,549668,5995,931,1.0,3.0,5988563,526909,27049,7.0,5,,,15949462,757222,33604,,,1757329,271990,14811,,34,1.0,,246769,24963,1309,,11,,,100188,61559,5730,1.0,19,,,1310367,9492,829,,1.0
FparExtra_QC_2018153_aid0001,aid0001,2018-06-02,2816222,638356,45172,40.0,378.0,20.0,,2130094,152115,10508,77.0,5.0,,,773556,239896,16998,85,574,63,1.0,257298,48929,3312,28.0,60,11.0,,131452,60153,5723,25.0,205,17.0,,444750,5807,443,11.0,17.0,11929506,943537,46834,4.0,3726,257.0,,10620956,437257,16792,5.0,,1506924,232619,14774,2.0,2682,663.0,7.0,380274,40767,2543,,598,1.0,,75893,41965,3439,,329,42.0,,778704,6812,290,,22.0
FparExtra_QC_2018161_aid0001,aid0001,2018-06-10,3070000,716786,42396,122.0,353.0,34.0,,1749080,113470,8958,58.0,4.0,,,847220,227478,20196,59,647,98,,188065,36252,2874,,158,33.0,,141713,70319,7412,3.0,644,31.0,,531463,5811,573,,91.0,10086528,824305,39862,5.0,1316,149.0,,10783655,380278,15095,,7.0,2345807,359545,20861,2.0,1888,216.0,7.0,517047,67830,3392,,208,81.0,1.0,142086,71975,5846,,409,45.0,,1410447,8918,377,,36.0
FparExtra_QC_2018169_aid0001,aid0001,2018-06-18,2536447,617162,38437,61.0,30.0,5.0,,1918678,108329,6922,65.0,,,,1064667,265366,25433,68,167,7,2.0,217884,51213,4138,20.0,52,3.0,,169570,86116,8686,30.0,111,3.0,,655513,6614,587,,15.0,10085712,761607,34257,10.0,207,25.0,,8683670,217319,8617,3.0,,3735702,509438,29840,2.0,758,56.0,7.0,839008,121362,7177,,287,19.0,,223020,90817,6500,,316,22.0,,1722365,9688,397,,16.0
FparExtra_QC_2018177_aid0001,aid0001,2018-06-26,2656629,565242,38248,192.0,42.0,,,2109219,195896,12127,9.0,1.0,,,982683,269964,20927,23,210,38,2.0,143205,31988,2654,,80,16.0,,98338,72427,8021,5.0,185,8.0,,565502,7804,678,1.0,37.0,12397289,924212,43992,10.0,100,32.0,,9280527,326238,12933,,,2015991,317623,18951,6.0,236,33.0,,245650,39589,2102,,93,8.0,,169841,75202,5613,,62,4.0,,1201525,9931,412,,19.0
FparExtra_QC_2018185_aid0001,aid0001,2018-07-04,3548812,788503,49365,186.0,14.0,8.0,,1591049,116544,8996,27.0,3.0,,,738465,169053,15529,29,528,58,3.0,76774,11294,903,7.0,244,16.0,,103899,53682,5790,4.0,313,26.0,,496862,4847,448,,120.0,10176152,904134,43282,12.0,74,7.0,,10195834,340910,14308,,1.0,2773020,328863,19647,,533,104.0,3.0,296493,24955,1482,,331,55.0,,137128,68226,4847,1.0,393,28.0,,1747188,9791,366,,56.0
FparExtra_QC_2018193_aid0001,aid0001,2018-07-12,2750865,596209,40894,175.0,38.0,6.0,,1990668,151431,10432,48.0,,,,915557,282982,20728,7,326,73,,207871,30132,2638,,115,15.0,,90131,73799,7866,5.0,139,21.0,,602110,6374,703,1.0,40.0,10116348,936271,47215,7.0,134,46.0,,9857971,256423,11323,1.0,2.0,2895042,355518,18123,4.0,670,80.0,,558056,48262,2551,,260,86.0,,201270,74843,5478,2.0,236,43.0,,1691681,9822,418,1.0,37.0
FparExtra_QC_2018201_aid0001,aid0001,2018-07-20,2462361,545115,35452,193.0,9.0,,,2274193,170657,12039,53.0,1.0,,,1008892,315435,23771,5,161,92,,162040,24028,1845,,131,26.0,1.0,78542,72190,7944,1.0,116,28.0,,580135,6297,608,1.0,39.0,9450794,816734,40995,6.0,35,1.0,,11137153,365361,14314,1.0,,2638807,365876,20971,6.0,427,26.0,1.0,464494,37661,2192,,202,17.0,,153534,77100,5828,1.0,203,12.0,,1483483,11507,466,,16.0
FparExtra_QC_2018209_aid0001,aid0001,2018-07-28,1456101,377854,26255,86.0,26.0,14.0,,2963157,237055,16809,157.0,2.0,,,1120733,415905,27197,22,430,74,1.0,179759,37568,2446,,176,51.0,1.0,80719,88879,8458,5.0,210,9.0,1.0,733035,8463,705,,38.0,4951867,588933,30302,5.0,24,6.0,,15590488,572198,26177,2.0,,2603913,382599,19628,,674,57.0,,459000,48770,2327,,425,23.0,2.0,135833,80312,5952,,426,14.0,,1577466,10233,545,,23.0
FparExtra_QC_2018217_aid0001,aid0001,2018-08-05,1172988,362318,24341,65.0,10.0,2.0,,3760694,392633,25770,205.0,1.0,,,846535,237454,18830,5,324,58,3.0,108119,15965,1902,1.0,143,10.0,,73520,80891,9376,1.0,312,27.0,,639517,9276,1005,4.0,96.0,5448605,541726,27198,,18,2.0,,15421266,678329,31894,15.0,,2412868,308351,16488,,354,35.0,3.0,400156,32862,1941,,153,13.0,,188597,80929,6342,,160,27.0,1.0,1477799,11395,650,,47.0
FparExtra_QC_2018225_aid0001,aid0001,2018-08-13,705652,287159,18678,26.0,44.0,13.0,,4101089,432415,26429,206.0,7.0,,,822559,309785,24103,8,450,67,2.0,202457,30936,2727,,177,14.0,,34844,69239,8429,,309,44.0,,692663,10632,1184,,54.0,3194748,460717,24402,3.0,19,17.0,,16909658,692567,31496,2.0,1.0,2795798,419035,21049,1.0,616,24.0,,568465,55973,2876,,261,16.0,,85328,63508,5901,1.0,387,27.0,,1743641,10992,675,,20.0
FparExtra_QC_2018233_aid0001,aid0001,2018-08-21,1429820,357997,23516,123.0,1.0,,,3866028,432020,30293,112.0,,,,603432,211096,16692,17,111,31,1.0,67847,15163,1145,,60,15.0,1.0,85238,67670,8525,1.0,13,1.0,,556515,7926,946,,45.0,7704645,629417,31357,3.0,12,,,13975141,638144,30505,3.0,,1883211,264799,15809,,85,15.0,,215722,20003,1554,,63,16.0,1.0,191901,67797,5827,,27,6.0,,1402409,9207,541,,4.0
FparExtra_QC_2018241_aid0001,aid0001,2018-08-29,2567826,563516,35822,102.0,18.0,,,1828276,136242,7684,71.0,1.0,,,1134792,284745,22716,22,477,75,1.0,156760,38335,3014,4.0,152,27.0,,184900,98893,11096,,290,20.0,2.0,700583,5326,484,,129.0,11352464,858225,41820,5.0,55,16.0,,7822193,248492,9158,1.0,2.0,3210607,409848,21406,3.0,594,25.0,,618659,59294,3582,,281,26.0,,427996,113029,8523,,397,19.0,,1873520,7519,434,,31.0
