File,aid,Date,0,2,3,5,8,17,21,25,65,69,73,77,81,85,89,129,133,137,145,149,153,197,205,213
QC_Day_2010158_aid0001,aid0001,2010-06-07,1928803.0,5026692,67228,,800.0,245035.0,,,1535228.0,,1329.0,,287246.0,,,9912.0,,,29369.0,,,,,
QC_Day_2010159_aid0001,aid0001,2010-06-08,2375349.0,4419807,67228,,4321.0,361517.0,,,1475097.0,,4951.0,,376344.0,,,9917.0,,,37111.0,,,,,
QC_Day_2010160_aid0001,aid0001,2010-06-09,1369146.0,5865425,67228,,255.0,444254.0,,,1094803.0,,1065.0,,272915.0,,,3988.0,,,12563.0,,,,,
QC_Day_2010161_aid0001,aid0001,2010-06-10,1548515.0,5600104,67228,,1609.0,271306.0,,,1230806.0,,1569.0,,370950.0,,,7024.0,,,32531.0,,,,,
QC_Day_2010162_aid0001,aid0001,2010-06-11,1325929.0,6145706,67228,,668.0,343416.0,,,1024861.0,,2933.0,,213424.0,,,2890.0,,,4587.0,,,,,
QC_Day_2010163_aid0001,aid0001,2010-06-12,1491935.0,6002205,67228,,1901.0,261799.0,,,1123064.0,,4309.0,,155594.0,,,15647.0,,,7960.0,,,,,
QC_Day_2010164_aid0001,aid0001,2010-06-13,1857474.0,5371829,67228,,2924.0,312102.0,,,1179709.0,,2083.0,,313182.0,,,15592.0,,1.0,9518.0,,,,,
QC_Day_2010165_aid0001,aid0001,2010-06-14,1923400.0,4864249,67228,,4046.0,414661.0,,,1451693.0,,3203.0,,368384.0,,,27683.0,,,7095.0,,,,,
QC_Day_2010166_aid0001,aid0001,2010-06-15,3117633.0,3515237,67228,,3083.0,334117.0,,,1585305.0,,2057.0,,470530.0,,,20685.0,,,15767.0,,,,,
QC_Day_2010167_aid0001,aid0001,2010-06-16,2859591.0,3767508,67228,,610.0,424702.0,,,1578926.0,,998.0,,402167.0,,,8272.0,,,21640.0,,,,,
QC_Day_2010168_aid0001,aid0001,2010-06-17,3412150.0,3298800,67228,,1634.0,345339.0,,,1429872.0,,869.0,,537439.0,,,22950.0,,,15361.0,,,,,
QC_Day_2010169_aid0001,aid0001,2010-06-18,4730495.0,2127969,67228,,4091.0,264944.0,,,1300147.0,,2067.0,,602410.0,,,17637.0,,,14654.0,,,,,
QC_Day_2010170_aid0001,aid0001,2010-06-19,4159533.0,2506736,67228,,1592.0,272889.0,,,1533604.0,,2229.0,,550594.0,,,22775.0,,9.0,14453.0,,,,,
QC_Day_2010171_aid0001,aid0001,2010-06-20,3635809.0,2719579,67228,,804.0,291725.0,,,1814922.0,,528.0,,548986.0,,,35908.0,,,16153.0,,,,,
QC_Day_2010172_aid0001,aid0001,2010-06-21,4106117.0,2631574,67228,,1931.0,406885.0,,,1437971.0,,1243.0,,449117.0,,,16983.0,,,12593.0,,,,,
QC_Day_2010173_aid0001,aid0001,2010-06-22,3939685.0,2620394,67228,,696.0,319725.0,,,1644139.0,,1293.0,,488301.0,,,31998.0,,,18183.0,,,,,
QC_Day_2010174_aid0001,aid0001,2010-06-23,2940253.0,3650296,67228,,465.0,245124.0,,,1693230.0,,361.0,,491996.0,,,21810.0,,,20879.0,,,,,
QC_Day_2010175_aid0001,aid0001,2010-06-24,3323255.0,3540041,67228,,186.0,296876.0,,,1400646.0,,390.0,,476812.0,,,12537.0,,,13671.0,,,,,
QC_Day_2010176_aid0001,aid0001,2010-06-25,3038862.0,3460335,67228,,136.0,329191.0,,,1897674.0,,1428.0,,273969.0,,,14887.0,,,47932.0,,,,,
QC_Day_2010177_aid0001,aid0001,2010-06-26,3184226.0,3236135,67228,,346.0,372951.0,,,1809471.0,,823.0,,416867.0,,,26010.0,,,17585.0,,,,,
QC_Day_2010178_aid0001,aid0001,2010-06-27,3715659.0,3140624,67228,,240.0,301835.0,,,1441917.0,,409.0,,435924.0,,,18983.0,,,8823.0,,,,,
QC_Day_2010179_aid0001,aid0001,2010-06-28,3576205.0,3425115,67228,,347.0,245321.0,,,1320252.0,,216.0,,447238.0,,,15057.0,,,34663.0,,,,,
QC_Day_2010180_aid0001,aid0001,2010-06-29,3542377.0,3462373,67228,,108.0,330957.0,,,1403611.0,,498.0,,303942.0,,,4046.0,,,16502.0,,,,,
QC_Day_2010181_aid0001,aid0001,2010-06-30,3896047.0,3373978,67228,,40.0,233449.0,,,1180915.0,,242.0,,361952.0,,,1008.0,,,16783.0,,,,,
QC_Day_2010182_aid0001,aid0001,2010-07-01,4073973.0,3373214,67228,,22.0,215212.0,,,999617.0,,32.0,,381771.0,,,1685.0,,,18888.0,,,,,
QC_Day_2010183_aid0001,aid0001,2010-07-02,3954495.0,3433061,67228,,53.0,220069.0,,,1061040.0,,42.0,,376073.0,,,2996.0,,,16585.0,,,,,
QC_Day_2010184_aid0001,aid0001,2010-07-03,3645079.0,3746830,67228,,26.0,296460.0,,,951398.0,,175.0,,414855.0,,,2636.0,,,6955.0,,,,,
QC_Day_2010185_aid0001,aid0001,2010-07-04,3358984.0,3897365,67228,,61.0,317629.0,,,1000445.0,,116.0,,477073.0,,,4000.0,,,8741.0,,,,,
QC_Day_2010186_aid0001,aid0001,2010-07-05,3095134.0,3725386,67228,,12.0,311376.0,,,1400868.0,,148.0,,522509.0,,,1558.0,,,7423.0,,,,,
QC_Day_2010187_aid0001,aid0001,2010-07-06,3500919.0,3449628,67228,,43.0,276065.0,,,1335399.0,,1081.0,,478125.0,,,11049.0,,,12105.0,,,,,
QC_Day_2010188_aid0001,aid0001,2010-07-07,3028726.0,3851343,67228,,57.0,235881.0,,,1478242.0,,377.0,,437552.0,,,8342.0,,,23894.0,,,,,
QC_Day_2010189_aid0001,aid0001,2010-07-08,3421759.0,3632211,67228,,36.0,279001.0,,,1379792.0,,325.0,,321646.0,,,2765.0,,,26879.0,,,,,
QC_Day_2010190_aid0001,aid0001,2010-07-09,3425683.0,3897429,67228,,28.0,214783.0,,,1224407.0,,218.0,,265970.0,,,19955.0,,,15941.0,,,,,
QC_Day_2010191_aid0001,aid0001,2010-07-10,2985322.0,3947849,67228,,20.0,119132.0,,,1670324.0,,168.0,,268988.0,,,16818.0,,,55793.0,,,,,
QC_Day_2010192_aid0001,aid0001,2010-07-11,2693276.0,3961156,67228,,,233984.0,,,1868214.0,,164.0,,252814.0,,,22830.0,,,31976.0,,,,,
QC_Day_2010193_aid0001,aid0001,2010-07-12,2923078.0,4338575,67228,,9.0,395808.0,,,1107137.0,,64.0,,259569.0,,,7592.0,,,32582.0,,,,,
QC_Day_2010194_aid0001,aid0001,2010-07-13,3197842.0,3873885,67228,,13.0,515201.0,,,1197578.0,,133.0,,255579.0,,,16901.0,,,7282.0,,,,,
QC_Day_2010195_aid0001,aid0001,2010-07-14,3601610.0,3209338,67228,,35.0,334991.0,,,1479226.0,,191.0,,385230.0,,,10471.0,,,43322.0,,,,,
QC_Day_2010196_aid0001,aid0001,2010-07-15,4242796.0,2516830,67228,,19.0,364830.0,,,1520162.0,,298.0,,361548.0,,,27144.0,,,30787.0,,,,,
QC_Day_2010197_aid0001,aid0001,2010-07-16,4730503.0,2626117,67228,,18.0,248175.0,,,1112167.0,,200.0,,282785.0,,,17602.0,,,46847.0,,,,,
QC_Day_2010198_aid0001,aid0001,2010-07-17,4239233.0,2773443,67228,,15.0,444874.0,,,1220733.0,,185.0,,341273.0,,,17317.0,,,27341.0,,,,,
QC_Day_2010199_aid0001,aid0001,2010-07-18,3755442.0,3075569,67228,,7.0,634220.0,,,1372599.0,,237.0,,204145.0,,,7906.0,,,14289.0,,,,,
QC_Day_2010200_aid0001,aid0001,2010-07-19,3304202.0,3731565,67228,,6.0,483908.0,,,1231129.0,,111.0,,279680.0,,,12368.0,,,21445.0,,,,,
QC_Day_2010201_aid0001,aid0001,2010-07-20,2742622.0,3935746,67228,,4.0,492565.0,,,1673979.0,,90.0,,193328.0,,,17272.0,,,8808.0,,,,,
QC_Day_2010202_aid0001,aid0001,2010-07-21,2338216.0,4280472,67228,,1.0,270947.0,,,1755576.0,,98.0,,336148.0,,,20330.0,,,62626.0,,,,,
QC_Day_2010203_aid0001,aid0001,2010-07-22,2975571.0,4101265,67228,,,261473.0,,,1425096.0,,69.0,,277614.0,,,10916.0,,,12410.0,,,,,
QC_Day_2010204_aid0001,aid0001,2010-07-23,3387688.0,3782614,67228,,19.0,268192.0,,,1344472.0,,102.0,,230921.0,,,24161.0,,,26245.0,,,,,
QC_Day_2010205_aid0001,aid0001,2010-07-24,3544131.0,3665293,67228,,34.0,99853.0,,,1405810.0,,100.0,,274894.0,,,40173.0,,,34126.0,,,,,
QC_Day_2010206_aid0001,aid0001,2010-07-25,3694453.0,3233060,67228,,9.0,315215.0,,,1586327.0,,97.0,,194231.0,,,25078.0,,,15944.0,,,,,
QC_Day_2010207_aid0001,aid0001,2010-07-26,3297548.0,3819777,67228,,21.0,160600.0,,,1512421.0,,55.0,,206196.0,,,19996.0,,,47800.0,,,,,
QC_Day_2010208_aid0001,aid0001,2010-07-27,2861259.0,4186056,67228,,1.0,272676.0,,,1431459.0,,77.0,,255297.0,,,18767.0,,,38822.0,,,,,
QC_Day_2010209_aid0001,aid0001,2010-07-28,2710691.0,4172699,67228,,11.0,205681.0,,,1675986.0,,31.0,,245601.0,,,28000.0,,,25714.0,,,,,
QC_Day_2010210_aid0001,aid0001,2010-07-29,2750045.0,3683355,67228,,2.0,211491.0,,,2095346.0,,146.0,,271769.0,,,30584.0,,,21676.0,,,,,
QC_Day_2010211_aid0001,aid0001,2010-07-30,3739554.0,3251183,67228,,1.0,234412.0,,,1502331.0,,65.0,,271675.0,,,19286.0,,,45907.0,,,,,
QC_Day_2010212_aid0001,aid0001,2010-07-31,3421548.0,3609089,67228,,3.0,245104.0,,,1530892.0,,26.0,,225394.0,,,20272.0,,,12086.0,,,,,
QC_Day_2010213_aid0001,aid0001,2010-08-01,3652233.0,3609254,67228,,6.0,218219.0,,,1379606.0,,68.0,,168985.0,,,16236.0,,,19807.0,,,,,
QC_Day_2010214_aid0001,aid0001,2010-08-02,3971356.0,3252474,67228,,21.0,313543.0,,,1182451.0,,73.0,,265379.0,,,35777.0,,,43340.0,,,,,
QC_Day_2010215_aid0001,aid0001,2010-08-03,4009479.0,3223302,67228,,2.0,497083.0,,,1040074.0,,39.0,,280880.0,,,9486.0,,,4069.0,,,,,
QC_Day_2010216_aid0001,aid0001,2010-08-04,3726713.0,2947408,67228,,4.0,499615.0,,,1515123.0,,61.0,,321189.0,,,32645.0,,,21656.0,,,,,
QC_Day_2010217_aid0001,aid0001,2010-08-05,3554528.0,3017588,67228,,2.0,527340.0,,,1654424.0,,91.0,,273804.0,,,25894.0,,,10743.0,,,,,
QC_Day_2010218_aid0001,aid0001,2010-08-06,3929078.0,2684777,67228,,16.0,458835.0,,,1622908.0,,48.0,,320392.0,,,8386.0,,,39974.0,,,,,
QC_Day_2010219_aid0001,aid0001,2010-08-07,4033937.0,2980630,67228,,1.0,363762.0,,,1425790.0,,,,226806.0,,,17699.0,,,15789.0,,,,,
QC_Day_2010220_aid0001,aid0001,2010-08-08,3971992.0,2933482,67228,,,336379.0,,,1450921.0,,19.0,,329592.0,,,19230.0,,,22799.0,,,,,
QC_Day_2010221_aid0001,aid0001,2010-08-09,3161313.0,3393432,67228,,,401030.0,,,1711993.0,,16.0,,353982.0,,,37150.0,,,5498.0,,,,,
QC_Day_2010222_aid0001,aid0001,2010-08-10,3405939.0,3068968,67228,,,424597.0,,,1720281.0,,9.0,,407342.0,,,23877.0,,,13401.0,,,,,
QC_Day_2010223_aid0001,aid0001,2010-08-11,706013.0,7780701,67228,,6.0,102424.0,,,295421.0,,58.0,,173950.0,,,3861.0,,,1980.0,,,,,
QC_Day_2010224_aid0001,aid0001,2010-08-12,3929380.0,2672995,67228,,9.0,477285.0,,,1585066.0,,76.0,,341360.0,,,26290.0,,,31953.0,,,,,
QC_Day_2010225_aid0001,aid0001,2010-08-13,4059757.0,2923720,67228,,23.0,477205.0,,,1172906.0,,42.0,,388251.0,,,21119.0,,,21391.0,,,,,
QC_Day_2010226_aid0001,aid0001,2010-08-14,3494157.0,3657078,67228,,47.0,486254.0,,,1049416.0,,57.0,,347338.0,,,23754.0,,,6313.0,,,,,
QC_Day_2010227_aid0001,aid0001,2010-08-15,3552724.0,3478840,67228,,16.0,372588.0,,,1219835.0,,42.0,,399618.0,,,20244.0,,,20507.0,,,,,
QC_Day_2010228_aid0001,aid0001,2010-08-16,3759421.0,3435322,67228,,27.0,292309.0,,,1254488.0,,72.0,,293481.0,,,14537.0,,,14757.0,,,,,
QC_Day_2010229_aid0001,aid0001,2010-08-17,3975552.0,3379874,67228,,5.0,438756.0,,,930572.0,,33.0,,291490.0,,,14601.0,,,33531.0,,,,,
QC_Day_2010230_aid0001,aid0001,2010-08-18,3339855.0,3922533,67228,,29.0,300266.0,,,1186540.0,,47.0,,261607.0,,,13801.0,,,39736.0,,,,,
QC_Day_2010231_aid0001,aid0001,2010-08-19,3447109.0,3564225,67228,,6.0,472459.0,,,1246362.0,,71.0,,281037.0,,,12350.0,,,40795.0,,,,,
QC_Day_2010232_aid0001,aid0001,2010-08-20,4722949.0,2479782,67228,,16.0,523979.0,,,973702.0,,43.0,,331963.0,,,18717.0,,,13263.0,,,,,
QC_Day_2010233_aid0001,aid0001,2010-08-21,3578868.0,3612010,67228,,,482189.0,,,1161224.0,,6.0,,203287.0,,,19402.0,,,7428.0,,,,,
QC_Day_2010234_aid0001,aid0001,2010-08-22,3919930.0,3358544,67228,,,367667.0,,,1111162.0,,6.0,,242961.0,,,16902.0,,,47242.0,,,,,
QC_Day_2010235_aid0001,aid0001,2010-08-23,3905824.0,3083938,67228,,54.0,501890.0,,,1226479.0,,90.0,,310897.0,,,24190.0,,,11052.0,,,,,
QC_Day_2010236_aid0001,aid0001,2010-08-24,4114287.0,3382481,67228,,20.0,369638.0,,,882749.0,,45.0,,293449.0,,,2533.0,,,19212.0,,,,,
QC_Day_2010237_aid0001,aid0001,2010-08-25,5033017.0,2509808,67228,,29.0,424451.0,,,819782.0,,47.0,,236130.0,,,19001.0,,,22149.0,,,,,
QC_Day_2010238_aid0001,aid0001,2010-08-26,5392281.0,1896509,67228,,4.0,504194.0,,,1050062.0,,,,200991.0,,,2064.0,,,18309.0,,,,,
QC_Day_2010239_aid0001,aid0001,2010-08-27,5316952.0,2079132,67228,,,301030.0,,,1018121.0,,,,323305.0,,,3638.0,,,22236.0,,,,,
QC_Day_2010240_aid0001,aid0001,2010-08-28,4055857.0,3545808,67228,,,296815.0,,,851648.0,,88.0,,288234.0,,,733.0,,,25231.0,,,,,
QC_Day_2010241_aid0001,aid0001,2010-08-29,3384242.0,3962020,67228,,,381290.0,,,1062519.0,,,,256527.0,,,4120.0,,,13696.0,,,,,
QC_Day_2010242_aid0001,aid0001,2010-08-30,2152299.0,5394416,67228,,,424550.0,,,818545.0,,16.0,,262895.0,,,6547.0,,,5146.0,,,,,
QC_Day_2010243_aid0001,aid0001,2010-08-31,2945089.0,4158586,67228,,,462547.0,,,1184582.0,,,,300843.0,,,2678.0,,,10089.0,,,,,
QC_Day_2011152_aid0001,aid0001,2011-06-01,2739789.0,4677314,67228,,10719.0,89787.0,,,1355731.0,,3521.0,,159102.0,,,2935.0,,,25516.0,,,,,
QC_Day_2011153_aid0001,aid0001,2011-06-02,2812057.0,4312046,67228,,10674.0,435849.0,,,1132284.0,,9444.0,,314798.0,,,2509.0,,,34753.0,,,,,
QC_Day_2011154_aid0001,aid0001,2011-06-03,4198225.0,2988355,67228,,12745.0,367219.0,,3.0,1075207.0,,13772.0,,379363.0,,,7107.0,,,22418.0,,,,,
QC_Day_2011155_aid0001,aid0001,2011-06-04,4207256.0,2665626,67228,,17109.0,374835.0,,,1331807.0,,19395.0,,432727.0,,,5930.0,,,9729.0,,,,,
QC_Day_2011156_aid0001,aid0001,2011-06-05,4432625.0,2646933,67228,,16236.0,423239.0,,1.0,1140676.0,,9250.0,,385598.0,,,2264.0,,,7592.0,,,,,
QC_Day_2011157_aid0001,aid0001,2011-06-06,4749893.0,2242865,67228,,14093.0,500038.0,,,1217563.0,,8980.0,,308610.0,,,4626.0,,,17746.0,,,,,
QC_Day_2011158_aid0001,aid0001,2011-06-07,4700487.0,2384075,67228,,7616.0,344176.0,,,1066897.0,,10047.0,,536104.0,,,7584.0,,,7428.0,,,,,
QC_Day_2011159_aid0001,aid0001,2011-06-08,4259512.0,2726675,67228,,7362.0,411585.0,,,1186928.0,,7458.0,,446588.0,,,4405.0,,,13901.0,,,,,
QC_Day_2011160_aid0001,aid0001,2011-06-09,3285920.0,3836038,67228,,6186.0,338123.0,,,1050289.0,,5039.0,,533325.0,,,3657.0,,,5837.0,,,,,
QC_Day_2011161_aid0001,aid0001,2011-06-10,3038936.0,3861050,67228,,13701.0,289824.0,,,1269870.0,,5396.0,,567707.0,,,9941.0,,,7989.0,,,,,
QC_Day_2011162_aid0001,aid0001,2011-06-11,2559281.0,4152795,67228,,2277.0,220962.0,,,1503700.0,,4104.0,,587161.0,,,25799.0,,,8335.0,,,,,
QC_Day_2011163_aid0001,aid0001,2011-06-12,2933389.0,4256627,67228,,4557.0,253923.0,,,1138681.0,,3454.0,,451847.0,,,3270.0,,27.0,18639.0,,,,,
QC_Day_2011164_aid0001,aid0001,2011-06-13,3469256.0,3439409,67228,,3231.0,367819.0,,,1298039.0,,2349.0,,459063.0,,,6262.0,,,18986.0,,,,,
QC_Day_2011165_aid0001,aid0001,2011-06-14,3815887.0,3181429,67228,,6846.0,331263.0,,,1169126.0,,9566.0,,539275.0,,,571.0,,,10451.0,,,,,
QC_Day_2011166_aid0001,aid0001,2011-06-15,1615486.0,6437429,67228,,7049.0,201121.0,,,411183.0,,4860.0,,385328.0,,,,,,1958.0,,,,,
QC_Day_2011167_aid0001,aid0001,2011-06-16,3156994.0,3863288,67228,,2304.0,246539.0,,,1212203.0,,4666.0,,556966.0,,,2714.0,,,18740.0,,,,,
QC_Day_2011168_aid0001,aid0001,2011-06-17,2937073.0,4240671,67228,,983.0,270380.0,,,1171235.0,,1143.0,,407137.0,,,7146.0,,,28646.0,,,,,
QC_Day_2011169_aid0001,aid0001,2011-06-18,2654132.0,4560021,67228,,159.0,323781.0,,,1031716.0,,244.0,,459811.0,,,7165.0,,,27385.0,,,,,
QC_Day_2011170_aid0001,aid0001,2011-06-19,2556547.0,4880400,67228,,256.0,353960.0,,,898611.0,,575.0,,348749.0,,,6686.0,,,18630.0,,,,,
QC_Day_2011171_aid0001,aid0001,2011-06-20,2466944.0,4567437,67228,,512.0,346174.0,,,1148582.0,,863.0,,520411.0,,,7307.0,,,6184.0,,,,,
QC_Day_2011172_aid0001,aid0001,2011-06-21,3013785.0,4079045,67228,,1689.0,265876.0,,,1107707.0,,1204.0,,589174.0,,,1414.0,,,4520.0,,,,,
QC_Day_2011173_aid0001,aid0001,2011-06-22,3240671.0,4189334,67228,,1614.0,283663.0,,,770448.0,,237.0,,565760.0,,1.0,2690.0,,,9996.0,,,,,
QC_Day_2011174_aid0001,aid0001,2011-06-23,3509933.0,3797572,67228,,1131.0,209148.0,,1.0,887065.0,,773.0,,644764.0,,,6070.0,,,7957.0,,,,,
QC_Day_2011175_aid0001,aid0001,2011-06-24,3650313.0,3423091,67228,,1037.0,211816.0,,,1113578.0,,1024.0,,657563.0,,,1516.0,,,4476.0,,,,,
QC_Day_2011176_aid0001,aid0001,2011-06-25,3687774.0,3357326,67228,,1341.0,207750.0,,2.0,1126913.0,,1711.0,,665449.0,,,8184.0,,,7964.0,,,,,
QC_Day_2011177_aid0001,aid0001,2011-06-26,3472304.0,3611775,67228,,989.0,215815.0,,,1115936.0,,878.0,,626132.0,,1.0,6977.0,,,13607.0,,,,,
QC_Day_2011178_aid0001,aid0001,2011-06-27,3392765.0,3363641,67228,,1739.0,290124.0,,,1412316.0,,364.0,,565489.0,,,24633.0,,,13343.0,,,,,
QC_Day_2011179_aid0001,aid0001,2011-06-28,3530944.0,3643602,67228,,645.0,426137.0,,1.0,1098841.0,,84.0,,341450.0,,,8275.0,,,14435.0,,,,,
QC_Day_2011180_aid0001,aid0001,2011-06-29,3981416.0,3072594,67228,,323.0,359890.0,,,1270332.0,,620.0,,343721.0,,,5633.0,,,29885.0,,,,,
QC_Day_2011181_aid0001,aid0001,2011-06-30,4326389.0,2546426,67228,,599.0,448241.0,,,1371864.0,,251.0,,352269.0,,,4317.0,,,14058.0,,,,,
QC_Day_2011182_aid0001,aid0001,2011-07-01,5023139.0,2121888,67228,,860.0,385460.0,,,1019449.0,,811.0,,490483.0,,,16194.0,,,6130.0,,,,,
QC_Day_2011183_aid0001,aid0001,2011-07-02,5165951.0,1869174,67228,,2291.0,392377.0,,,1171430.0,,143.0,,420397.0,,,29693.0,,,12958.0,,,,,
QC_Day_2011184_aid0001,aid0001,2011-07-03,4100253.0,3056406,67228,,813.0,357460.0,,2.0,1232349.0,,259.0,,278850.0,,,17125.0,,,20897.0,,,,,
QC_Day_2011185_aid0001,aid0001,2011-07-04,4415339.0,2806133,67228,,778.0,341720.0,,,1234344.0,,187.0,,201502.0,,,30992.0,,,33419.0,,,,,
QC_Day_2011186_aid0001,aid0001,2011-07-05,4021670.0,3100115,67228,,232.0,328508.0,,,1287490.0,,145.0,,285506.0,,,16996.0,,,23752.0,,,,,
QC_Day_2011187_aid0001,aid0001,2011-07-06,3324000.0,3541707,67228,,421.0,335477.0,,,1609912.0,,170.0,,209291.0,,,21321.0,,10.0,22105.0,,,,,
QC_Day_2011188_aid0001,aid0001,2011-07-07,2673791.0,3873467,67228,,186.0,485906.0,,,1737039.0,,64.0,,245509.0,,,27670.0,,,20782.0,,,,,
QC_Day_2011189_aid0001,aid0001,2011-07-08,3220548.0,3739097,67228,,181.0,389756.0,,,1378930.0,,371.0,,283642.0,,,11750.0,,,40139.0,,,,,
QC_Day_2011190_aid0001,aid0001,2011-07-09,4126330.0,2528257,67228,,1159.0,581649.0,,,1531007.0,,458.0,,235277.0,,,49378.0,,,10899.0,,,,,
QC_Day_2011191_aid0001,aid0001,2011-07-10,3909698.0,3037924,67228,,164.0,374285.0,,,1398948.0,,90.0,,320734.0,,,6695.0,,,15876.0,,,,,
QC_Day_2011192_aid0001,aid0001,2011-07-11,2708837.0,3878347,67228,,531.0,267178.0,,,1856808.0,,89.0,,303455.0,,,37047.0,,,12122.0,,,,,
QC_Day_2011193_aid0001,aid0001,2011-07-12,2219998.0,4892194,67228,,224.0,216920.0,,,1333815.0,,14.0,,292790.0,,,62479.0,,,45980.0,,,,,
QC_Day_2011194_aid0001,aid0001,2011-07-13,1899140.0,4791382,67228,,128.0,333170.0,,,1600467.0,,49.0,,389130.0,,,37345.0,,,13603.0,,,,,
QC_Day_2011195_aid0001,aid0001,2011-07-14,2729538.0,4189632,67228,,369.0,382224.0,,1.0,1331853.0,,38.0,,387530.0,,,26539.0,,,16690.0,,,,,
QC_Day_2011196_aid0001,aid0001,2011-07-15,3758135.0,2967285,67228,,220.0,484969.0,,,1434297.0,,84.0,,393481.0,,,12839.0,,,13104.0,,,,,
QC_Day_2011197_aid0001,aid0001,2011-07-16,2949074.0,4063472,67228,,590.0,370973.0,,,1239201.0,,35.0,,413610.0,,,18785.0,,,8674.0,,,,,
QC_Day_2011198_aid0001,aid0001,2011-07-17,3384188.0,3402862,67228,,176.0,237300.0,,,1577164.0,,57.0,,400647.0,,,7747.0,,,54273.0,,,,,
QC_Day_2011199_aid0001,aid0001,2011-07-18,3220264.0,3666808,67228,,455.0,345978.0,,,1449557.0,,52.0,,337218.0,,,30441.0,,,13641.0,,,,,
QC_Day_2011200_aid0001,aid0001,2011-07-19,3011521.0,3663646,67228,,151.0,271910.0,,,1661690.0,,14.0,,398291.0,,,26192.0,,,30999.0,,,,,
QC_Day_2011201_aid0001,aid0001,2011-07-20,4239342.0,2537731,67228,,409.0,398040.0,,,1450996.0,,20.0,,396858.0,,,26024.0,,,14994.0,,,,,
QC_Day_2011202_aid0001,aid0001,2011-07-21,3630286.0,3131243,67228,,405.0,266969.0,,,1494145.0,,7.0,,452964.0,,,36527.0,,,51868.0,,,,,
QC_Day_2011203_aid0001,aid0001,2011-07-22,3688174.0,3090191,67228,,484.0,333377.0,,,1449986.0,,66.0,,449607.0,,,40425.0,,,12104.0,,,,,
QC_Day_2011204_aid0001,aid0001,2011-07-23,3543060.0,3177506,67228,,552.0,368028.0,,,1541345.0,,161.0,,360889.0,,,55086.0,,,17787.0,,,,,
QC_Day_2011205_aid0001,aid0001,2011-07-24,3606463.0,3772317,67228,,426.0,271538.0,,,1047244.0,,4.0,,320413.0,,1.0,11018.0,,1.0,34989.0,,,,,
QC_Day_2011206_aid0001,aid0001,2011-07-25,3233285.0,4047828,67228,,500.0,213736.0,,,1229970.0,,22.0,,290458.0,,,28360.0,,,20255.0,,,,,
QC_Day_2011207_aid0001,aid0001,2011-07-26,3319957.0,3595880,67228,,144.0,273463.0,,,1542386.0,,16.0,,299347.0,,,6298.0,,,26923.0,,,,,
QC_Day_2011208_aid0001,aid0001,2011-07-27,3830087.0,2984675,67228,,375.0,553829.0,,,1414819.0,,71.0,,222582.0,,,46822.0,,,11154.0,,,,,
QC_Day_2011209_aid0001,aid0001,2011-07-28,3185871.0,3772392,67228,,301.0,300865.0,,,1433605.0,,170.0,,293315.0,,,31169.0,,,46726.0,,,,,
QC_Day_2011210_aid0001,aid0001,2011-07-29,3911729.0,3447133,67228,,205.0,212111.0,,,1176967.0,,35.0,,265037.0,,,12493.0,,,38704.0,,,,,
QC_Day_2011211_aid0001,aid0001,2011-07-30,3573034.0,3219326,67228,,110.0,254722.0,,,1672823.0,,114.0,,277682.0,,,41460.0,,,25143.0,,,,,
QC_Day_2011212_aid0001,aid0001,2011-07-31,3348699.0,3605360,67228,,42.0,96100.0,,,1641781.0,,8.0,,254707.0,,,50890.0,,,66827.0,,,,,
QC_Day_2011213_aid0001,aid0001,2011-08-01,3548059.0,3189609,67228,,145.0,501653.0,,,1497735.0,,69.0,,234660.0,,1.0,80509.0,,,11974.0,,,,,
QC_Day_2011214_aid0001,aid0001,2011-08-02,4204979.0,2714216,67228,,46.0,459846.0,,,1306116.0,,12.0,,332594.0,,,16598.0,,,30007.0,,,,,
QC_Day_2011215_aid0001,aid0001,2011-08-03,3763359.0,3087008,67228,,171.0,476450.0,,,1321846.0,,12.0,,291717.0,,,113968.0,,,9883.0,,,,,
QC_Day_2011216_aid0001,aid0001,2011-08-04,2971474.0,3900939,67228,,72.0,406823.0,,,1354384.0,,38.0,,389323.0,,,17828.0,,,23533.0,,,,,
QC_Day_2011217_aid0001,aid0001,2011-08-05,3175824.0,3586521,67228,,135.0,468019.0,,1.0,1416862.0,,10.0,,378351.0,,,31014.0,,,7677.0,,,,,
QC_Day_2011218_aid0001,aid0001,2011-08-06,3288592.0,3776206,67228,,147.0,285642.0,,,1164946.0,,60.0,,442067.0,,,55941.0,,,50813.0,,,,,
QC_Day_2011219_aid0001,aid0001,2011-08-07,3674185.0,3223615,67228,,106.0,400110.0,,,1269251.0,,17.0,,415019.0,,1.0,65384.0,,,16726.0,,,,,
QC_Day_2011220_aid0001,aid0001,2011-08-08,3529929.0,3112832,67228,,145.0,292801.0,,,1578904.0,,57.0,,494905.0,,,29521.0,,,25320.0,,,,,
QC_Day_2011221_aid0001,aid0001,2011-08-09,3864168.0,3011410,67228,,84.0,307035.0,,,1459365.0,,58.0,,372885.0,,1.0,10709.0,,,38699.0,,,,,
QC_Day_2011222_aid0001,aid0001,2011-08-10,3628560.0,2941881,67228,,142.0,408105.0,,,1714336.0,,24.0,,339015.0,,,15687.0,,,16664.0,,,,,
