File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MYD11A1_006_LST_Day_1km_doy2009194_aid0001,LST_Day_1km,aid0001,2009-07-13,5341748.0,271.0,345.32,"(271.0,345.32)",310.7172,11.508,132.4348,320.24,345.32,309.16,273.32,301.44
MYD11A1_006_LST_Day_1km_doy2009195_aid0001,LST_Day_1km,aid0001,2009-07-14,5400242.0,269.74,351.64,"(269.74,351.64)",311.4121,11.556,133.541,321.06,350.08,310.76,272.98,301.62
MYD11A1_006_LST_Day_1km_doy2009196_aid0001,LST_Day_1km,aid0001,2009-07-15,5757504.0,267.02,342.02,"(267.02,342.02)",310.8299,11.1373,124.0398,320.76,342.02,309.98,272.22,301.24
MYD11A1_006_LST_Day_1km_doy2009197_aid0001,LST_Day_1km,aid0001,2009-07-16,5574617.0,272.38,348.38,"(272.38,348.38)",310.9707,11.4285,130.6106,318.9,344.6,309.12,276.1,301.76
MYD11A1_006_LST_Day_1km_doy2009198_aid0001,LST_Day_1km,aid0001,2009-07-17,5114752.0,272.44,345.9,"(272.44,345.90000000000003)",311.5163,11.1697,124.7627,321.08,345.9,310.98,272.44,301.6
MYD11A1_006_LST_Day_1km_doy2009199_aid0001,LST_Day_1km,aid0001,2009-07-18,4915774.0,270.86,349.84,"(270.86,349.84000000000003)",310.0021,11.4507,131.1181,318.66,344.3,306.8,276.18,301.56
MYD11A1_006_LST_Day_1km_doy2009200_aid0001,LST_Day_1km,aid0001,2009-07-19,5279338.0,274.02,343.42,"(274.02,343.42)",309.8144,10.6695,113.8389,318.54,343.42,308.92,275.0,301.1
MYD11A1_006_LST_Day_1km_doy2009201_aid0001,LST_Day_1km,aid0001,2009-07-20,4670955.0,273.76,344.18,"(273.76,344.18)",309.7702,11.2134,125.7396,318.84,344.18,307.6,273.76,300.62
MYD11A1_006_LST_Day_1km_doy2009202_aid0001,LST_Day_1km,aid0001,2009-07-21,4560197.0,272.62,347.5,"(272.62,347.5)",310.4978,10.5069,110.3948,317.34,340.28,309.34,279.16,302.04
MYD11A1_006_LST_Day_1km_doy2009203_aid0001,LST_Day_1km,aid0001,2009-07-22,4713992.0,273.78,343.96,"(273.78000000000003,343.96)",310.827,10.5307,110.895,320.04,343.96,309.96,274.5,301.82
MYD11A1_006_LST_Day_1km_doy2009204_aid0001,LST_Day_1km,aid0001,2009-07-23,4896504.0,271.66,345.52,"(271.66,345.52)",309.5103,9.4825,89.9169,316.7,338.42,308.46,280.5,302.22
MYD11A1_006_LST_Day_1km_doy2009205_aid0001,LST_Day_1km,aid0001,2009-07-24,5544423.0,273.3,338.74,"(273.3,338.74)",309.1849,9.8188,96.4082,317.64,338.74,307.02,276.44,301.16
MYD11A1_006_LST_Day_1km_doy2009206_aid0001,LST_Day_1km,aid0001,2009-07-25,5283590.0,272.74,343.5,"(272.74,343.5)",309.8283,10.0416,100.8339,317.24,340.22,308.56,278.94,301.92
MYD11A1_006_LST_Day_1km_doy2009207_aid0001,LST_Day_1km,aid0001,2009-07-26,4675238.0,271.48,344.66,"(271.48,344.66)",310.5355,10.5624,111.5633,319.42,344.66,309.4,275.4,301.74
MYD11A1_006_LST_Day_1km_doy2009208_aid0001,LST_Day_1km,aid0001,2009-07-27,4540063.0,273.02,347.66,"(273.02,347.66)",310.1253,11.5426,133.2328,319.26,346.46,307.12,274.52,301.12
MYD11A1_006_LST_Day_1km_doy2009209_aid0001,LST_Day_1km,aid0001,2009-07-28,4284143.0,271.28,347.42,"(271.28000000000003,347.42)",310.6888,11.4673,131.4979,319.66,347.42,309.94,273.86,301.06
MYD11A1_006_LST_Day_1km_doy2009210_aid0001,LST_Day_1km,aid0001,2009-07-29,3298256.0,271.9,343.56,"(271.9,343.56)",310.1877,11.1898,125.211,319.56,343.56,309.64,271.9,300.26
MYD11A1_006_LST_Day_1km_doy2009211_aid0001,LST_Day_1km,aid0001,2009-07-30,3707745.0,271.32,345.82,"(271.32,345.82)",308.6215,11.8626,140.7218,317.34,344.62,305.9,272.34,299.14
MYD11A1_006_LST_Day_1km_doy2009212_aid0001,LST_Day_1km,aid0001,2009-07-31,4597495.0,261.86,340.84,"(261.86,340.84000000000003)",307.4636,10.6034,112.4326,315.04,339.0,304.94,275.1,299.06
MYD11A1_006_LST_Day_1km_doy2009213_aid0001,LST_Day_1km,aid0001,2009-08-01,5265869.0,270.02,345.44,"(270.02,345.44)",308.6908,11.5468,133.3287,315.84,339.92,306.3,275.72,299.78
MYD11A1_006_LST_Day_1km_doy2009214_aid0001,LST_Day_1km,aid0001,2009-08-02,5784678.0,272.96,344.22,"(272.96,344.22)",309.7491,10.0578,101.1586,317.78,342.86,309.64,275.9,301.02
MYD11A1_006_LST_Day_1km_doy2009215_aid0001,LST_Day_1km,aid0001,2009-08-03,6379096.0,273.88,347.72,"(273.88,347.72)",308.3619,9.5645,91.4791,313.64,331.78,306.1,283.4,301.54
MYD11A1_006_LST_Day_1km_doy2009216_aid0001,LST_Day_1km,aid0001,2009-08-04,5884086.0,270.0,344.74,"(270.0,344.74)",309.3557,9.7671,95.3959,317.36,341.02,308.46,277.94,301.58
MYD11A1_006_LST_Day_1km_doy2009217_aid0001,LST_Day_1km,aid0001,2009-08-05,4700886.0,271.5,344.5,"(271.5,344.5)",308.5863,10.6406,113.2214,316.6,341.86,307.16,274.54,299.76
MYD11A1_006_LST_Day_1km_doy2009218_aid0001,LST_Day_1km,aid0001,2009-08-06,3416939.0,270.88,340.16,"(270.88,340.16)",307.4647,10.3949,108.0549,316.08,340.16,306.06,275.76,298.86
MYD11A1_006_LST_Day_1km_doy2009219_aid0001,LST_Day_1km,aid0001,2009-08-07,4680434.0,270.72,336.8,"(270.72,336.8)",308.5952,9.444,89.1893,316.4,336.8,307.7,279.1,301.48
MYD11A1_006_LST_Day_1km_doy2009220_aid0001,LST_Day_1km,aid0001,2009-08-08,4845318.0,273.68,340.5,"(273.68,340.5)",309.3587,9.0129,81.232,315.8,334.94,307.98,283.9,303.04
MYD11A1_006_LST_Day_1km_doy2009221_aid0001,LST_Day_1km,aid0001,2009-08-09,5538698.0,274.18,347.3,"(274.18,347.3)",308.9749,9.5979,92.1197,316.84,339.18,306.84,279.6,301.94
MYD11A1_006_LST_Day_1km_doy2009222_aid0001,LST_Day_1km,aid0001,2009-08-10,6307144.0,275.88,342.94,"(275.88,342.94)",308.9668,9.7038,94.1635,315.26,335.12,306.38,282.16,302.02
MYD11A1_006_LST_Day_1km_doy2009223_aid0001,LST_Day_1km,aid0001,2009-08-11,6187479.0,275.52,339.6,"(275.52,339.6)",310.039,9.6524,93.1697,317.94,339.6,309.84,277.48,301.74
MYD11A1_006_LST_Day_1km_doy2009224_aid0001,LST_Day_1km,aid0001,2009-08-12,5888073.0,270.8,341.34,"(270.8,341.34000000000003)",308.6427,9.0574,82.0356,315.1,335.2,306.32,281.6,301.7
MYD11A1_006_LST_Day_1km_doy2009225_aid0001,LST_Day_1km,aid0001,2009-08-13,5291047.0,268.82,341.72,"(268.82,341.72)",308.4914,8.7122,75.9022,315.24,335.84,307.4,280.9,301.5
MYD11A1_006_LST_Day_1km_doy2009226_aid0001,LST_Day_1km,aid0001,2009-08-14,4908232.0,270.4,338.14,"(270.4,338.14)",306.3503,8.4004,70.567,311.48,327.44,303.26,284.88,300.84
MYD11A1_006_LST_Day_1km_doy2009227_aid0001,LST_Day_1km,aid0001,2009-08-15,5119010.0,268.92,347.94,"(268.92,347.94)",308.915,9.0292,81.5272,315.48,335.72,307.5,281.74,301.98
MYD11A1_006_LST_Day_1km_doy2009228_aid0001,LST_Day_1km,aid0001,2009-08-16,5330321.0,267.5,339.14,"(267.5,339.14)",309.4885,10.0966,101.9405,317.74,339.14,308.02,276.94,301.4
MYD11A1_006_LST_Day_1km_doy2009229_aid0001,LST_Day_1km,aid0001,2009-08-17,5080660.0,268.18,342.22,"(268.18,342.22)",309.3117,10.6879,114.2317,317.52,341.9,306.74,276.88,301.24
MYD11A1_006_LST_Day_1km_doy2009230_aid0001,LST_Day_1km,aid0001,2009-08-18,5052085.0,272.12,340.5,"(272.12,340.5)",308.4903,10.1821,103.6761,316.66,340.5,306.6,276.34,300.5
MYD11A1_006_LST_Day_1km_doy2009231_aid0001,LST_Day_1km,aid0001,2009-08-19,4896077.0,272.34,342.82,"(272.34000000000003,342.82)",311.097,10.8961,118.7257,320.58,342.82,309.54,274.84,301.84
MYD11A1_006_LST_Day_1km_doy2009232_aid0001,LST_Day_1km,aid0001,2009-08-20,5341306.0,272.8,342.04,"(272.8,342.04)",310.8929,10.5856,112.0546,319.72,342.04,310.16,275.98,302.22
MYD11A1_006_LST_Day_1km_doy2009233_aid0001,LST_Day_1km,aid0001,2009-08-21,5502610.0,272.18,345.08,"(272.18,345.08)",309.6966,10.4362,108.9135,318.08,343.18,308.52,276.52,301.22
MYD11A1_006_LST_Day_1km_doy2009234_aid0001,LST_Day_1km,aid0001,2009-08-22,5257085.0,271.9,337.38,"(271.9,337.38)",306.6985,8.7042,75.7636,313.56,334.98,306.12,277.82,299.26
MYD11A1_006_LST_Day_1km_doy2009235_aid0001,LST_Day_1km,aid0001,2009-08-23,4547532.0,273.08,336.72,"(273.08,336.72)",305.539,9.6733,93.5725,313.26,336.28,302.58,275.48,297.86
MYD11A1_006_LST_Day_1km_doy2009236_aid0001,LST_Day_1km,aid0001,2009-08-24,5408625.0,272.76,343.26,"(272.76,343.26)",306.7105,9.1958,84.5633,313.9,335.4,304.32,278.06,299.56
MYD11A1_006_LST_Day_1km_doy2009237_aid0001,LST_Day_1km,aid0001,2009-08-25,5771343.0,272.68,336.82,"(272.68,336.82)",307.0951,9.2801,86.1212,314.94,336.82,304.52,277.44,299.9
MYD11A1_006_LST_Day_1km_doy2009238_aid0001,LST_Day_1km,aid0001,2009-08-26,5623762.0,270.88,341.58,"(270.88,341.58)",308.9583,9.9823,99.647,316.38,338.58,306.86,279.44,301.58
MYD11A1_006_LST_Day_1km_doy2009239_aid0001,LST_Day_1km,aid0001,2009-08-27,5447380.0,273.92,341.08,"(273.92,341.08)",310.2645,10.1347,102.7119,318.2,341.08,310.58,278.16,302.18
MYD11A1_006_LST_Day_1km_doy2009240_aid0001,LST_Day_1km,aid0001,2009-08-28,3943316.0,272.28,344.54,"(272.28000000000003,344.54)",309.9051,10.8751,118.2681,317.38,341.44,309.68,277.3,301.34
MYD11A1_006_LST_Day_1km_doy2009241_aid0001,LST_Day_1km,aid0001,2009-08-29,4646383.0,269.76,342.08,"(269.76,342.08)",306.8592,10.0077,100.1536,314.6,338.92,305.82,274.2,298.38
MYD11A1_006_LST_Day_1km_doy2009242_aid0001,LST_Day_1km,aid0001,2009-08-30,5200392.0,273.24,346.02,"(273.24,346.02)",305.5325,11.0046,121.101,314.22,339.98,304.42,273.24,295.88
MYD11A1_006_LST_Day_1km_doy2009243_aid0001,LST_Day_1km,aid0001,2009-08-31,5521643.0,272.62,350.7,"(272.62,350.7)",305.0963,9.9608,99.2173,312.3,335.64,303.62,273.54,296.74
MYD11A1_006_LST_Day_1km_doy2010152_aid0001,LST_Day_1km,aid0001,2010-06-01,3361723.0,245.02,337.24,"(245.02,337.24)",307.1245,8.0047,64.0752,311.7,325.62,306.9,288.5,302.42
MYD11A1_006_LST_Day_1km_doy2010153_aid0001,LST_Day_1km,aid0001,2010-06-02,3232120.0,248.48,339.6,"(248.48000000000002,339.6)",307.9861,9.3196,86.8548,314.72,335.02,306.78,280.82,301.16
MYD11A1_006_LST_Day_1km_doy2010154_aid0001,LST_Day_1km,aid0001,2010-06-03,3299039.0,250.1,339.9,"(250.1,339.90000000000003)",307.5019,11.1557,124.4489,315.42,338.22,304.78,277.42,300.22
MYD11A1_006_LST_Day_1km_doy2010155_aid0001,LST_Day_1km,aid0001,2010-06-04,3998247.0,255.32,341.96,"(255.32,341.96)",310.3552,11.0317,121.6978,319.1,341.96,309.54,275.6,301.7
MYD11A1_006_LST_Day_1km_doy2010156_aid0001,LST_Day_1km,aid0001,2010-06-05,4604298.0,263.5,348.96,"(263.5,348.96)",310.4652,12.9758,168.3702,321.22,348.96,308.04,271.02,301.12
MYD11A1_006_LST_Day_1km_doy2010157_aid0001,LST_Day_1km,aid0001,2010-06-06,4419614.0,255.0,345.56,"(255.0,345.56)",310.6023,10.6341,113.0844,318.1,340.96,308.86,280.0,302.86
MYD11A1_006_LST_Day_1km_doy2010158_aid0001,LST_Day_1km,aid0001,2010-06-07,4049156.0,239.2,342.22,"(239.20000000000002,342.22)",305.0478,11.0977,123.1595,311.46,332.78,303.16,275.92,297.24
MYD11A1_006_LST_Day_1km_doy2010159_aid0001,LST_Day_1km,aid0001,2010-06-08,4307976.0,259.4,349.36,"(259.4,349.36)",306.3531,11.709,137.1013,314.48,338.66,304.28,274.18,298.36
MYD11A1_006_LST_Day_1km_doy2010160_aid0001,LST_Day_1km,aid0001,2010-06-09,3219640.0,245.96,345.66,"(245.96,345.66)",309.2533,11.7334,137.6732,319.36,345.66,307.24,272.7,300.66
MYD11A1_006_LST_Day_1km_doy2010161_aid0001,LST_Day_1km,aid0001,2010-06-10,3105002.0,243.08,339.84,"(243.08,339.84000000000003)",307.7279,10.4742,109.7092,315.14,336.2,306.26,280.04,301.1
MYD11A1_006_LST_Day_1km_doy2010162_aid0001,LST_Day_1km,aid0001,2010-06-11,2822193.0,258.12,337.7,"(258.12,337.7)",307.7604,10.8363,117.4253,316.32,337.7,306.04,276.42,300.36
MYD11A1_006_LST_Day_1km_doy2010163_aid0001,LST_Day_1km,aid0001,2010-06-12,3101936.0,245.6,337.46,"(245.6,337.46)",306.1894,9.0202,81.3632,311.44,327.84,305.06,284.1,300.5
MYD11A1_006_LST_Day_1km_doy2010164_aid0001,LST_Day_1km,aid0001,2010-06-13,3801418.0,269.22,341.72,"(269.22,341.72)",307.8494,9.3603,87.615,314.74,334.6,305.98,281.64,301.5
MYD11A1_006_LST_Day_1km_doy2010165_aid0001,LST_Day_1km,aid0001,2010-06-14,4520506.0,259.0,339.92,"(259.0,339.92)",309.0603,10.6082,112.5333,316.56,338.64,307.78,279.76,301.84
MYD11A1_006_LST_Day_1km_doy2010166_aid0001,LST_Day_1km,aid0001,2010-06-15,5362033.0,238.26,341.52,"(238.26,341.52)",306.6708,9.85,97.0233,311.58,328.14,305.3,283.98,300.54
MYD11A1_006_LST_Day_1km_doy2010167_aid0001,LST_Day_1km,aid0001,2010-06-16,5082147.0,230.24,336.56,"(230.24,336.56)",307.6161,8.8147,77.6991,312.66,329.16,305.68,285.16,301.66
MYD11A1_006_LST_Day_1km_doy2010168_aid0001,LST_Day_1km,aid0001,2010-06-17,5795538.0,260.3,343.42,"(260.3,343.42)",308.056,10.1115,102.2418,314.04,332.42,305.86,283.4,301.78
MYD11A1_006_LST_Day_1km_doy2010169_aid0001,LST_Day_1km,aid0001,2010-06-18,6592854.0,265.46,339.36,"(265.46,339.36)",308.1431,9.8752,97.5192,314.8,334.68,305.9,281.66,301.54
MYD11A1_006_LST_Day_1km_doy2010170_aid0001,LST_Day_1km,aid0001,2010-06-19,6044957.0,235.86,341.92,"(235.86,341.92)",308.506,9.5301,90.8233,313.92,331.1,306.12,285.28,302.46
MYD11A1_006_LST_Day_1km_doy2010171_aid0001,LST_Day_1km,aid0001,2010-06-20,6185846.0,258.96,338.74,"(258.96,338.74)",308.8375,9.2144,84.9051,315.42,334.94,306.96,282.88,302.4
MYD11A1_006_LST_Day_1km_doy2010172_aid0001,LST_Day_1km,aid0001,2010-06-21,6274846.0,240.64,339.92,"(240.64000000000001,339.92)",308.8111,9.8434,96.8915,314.98,334.38,306.86,282.64,302.04
MYD11A1_006_LST_Day_1km_doy2010173_aid0001,LST_Day_1km,aid0001,2010-06-22,6038129.0,268.1,340.22,"(268.1,340.22)",309.6996,9.679,93.6833,316.62,337.32,308.26,282.12,302.82
MYD11A1_006_LST_Day_1km_doy2010174_aid0001,LST_Day_1km,aid0001,2010-06-23,5333918.0,263.18,343.92,"(263.18,343.92)",309.9125,10.7434,115.421,317.4,340.1,307.32,279.56,302.26
MYD11A1_006_LST_Day_1km_doy2010175_aid0001,LST_Day_1km,aid0001,2010-06-24,5335720.0,268.32,344.9,"(268.32,344.90000000000003)",308.3128,9.4387,89.0887,312.16,326.56,306.16,288.16,302.56
MYD11A1_006_LST_Day_1km_doy2010176_aid0001,LST_Day_1km,aid0001,2010-06-25,5486302.0,259.86,344.4,"(259.86,344.40000000000003)",308.9314,9.4489,89.2822,315.8,336.62,307.28,281.1,301.92
MYD11A1_006_LST_Day_1km_doy2010177_aid0001,LST_Day_1km,aid0001,2010-06-26,5290141.0,266.68,341.32,"(266.68,341.32)",309.3203,9.7937,95.9156,314.82,332.36,307.22,285.58,303.12
MYD11A1_006_LST_Day_1km_doy2010178_aid0001,LST_Day_1km,aid0001,2010-06-27,5852185.0,260.56,343.68,"(260.56,343.68)",310.2506,9.8971,97.952,317.36,339.5,309.1,280.46,302.6
MYD11A1_006_LST_Day_1km_doy2010179_aid0001,LST_Day_1km,aid0001,2010-06-28,5323801.0,271.22,347.16,"(271.22,347.16)",310.2631,10.7055,114.6088,317.22,339.18,307.44,280.62,302.58
MYD11A1_006_LST_Day_1km_doy2010180_aid0001,LST_Day_1km,aid0001,2010-06-29,5165180.0,266.34,342.22,"(266.34000000000003,342.22)",308.3589,10.2888,105.8604,315.7,338.98,307.88,276.9,300.18
MYD11A1_006_LST_Day_1km_doy2010181_aid0001,LST_Day_1km,aid0001,2010-06-30,5597540.0,269.26,343.7,"(269.26,343.7)",307.2985,10.1806,103.6439,314.28,335.28,305.1,279.28,300.28
MYD11A1_006_LST_Day_1km_doy2010182_aid0001,LST_Day_1km,aid0001,2010-07-01,5503115.0,259.8,344.9,"(259.8,344.90000000000003)",308.105,9.7544,95.1487,313.02,329.9,306.72,284.88,301.76
MYD11A1_006_LST_Day_1km_doy2010183_aid0001,LST_Day_1km,aid0001,2010-07-02,5528626.0,261.3,343.42,"(261.3,343.42)",307.0217,9.0882,82.5948,312.76,330.28,304.4,283.56,301.08
MYD11A1_006_LST_Day_1km_doy2010184_aid0001,LST_Day_1km,aid0001,2010-07-03,5243555.0,269.62,342.34,"(269.62,342.34000000000003)",308.3366,9.3016,86.5207,313.46,330.08,305.86,285.76,302.38
MYD11A1_006_LST_Day_1km_doy2010185_aid0001,LST_Day_1km,aid0001,2010-07-04,4854006.0,271.6,341.3,"(271.6,341.3)",309.29,9.1861,84.3852,315.86,335.6,307.28,282.96,302.7
MYD11A1_006_LST_Day_1km_doy2010186_aid0001,LST_Day_1km,aid0001,2010-07-05,5453081.0,266.16,345.3,"(266.16,345.3)",310.4643,10.3911,107.975,317.96,340.04,307.44,281.16,303.24
MYD11A1_006_LST_Day_1km_doy2010187_aid0001,LST_Day_1km,aid0001,2010-07-06,5506117.0,271.8,340.44,"(271.8,340.44)",309.304,9.3311,87.0703,315.38,334.34,307.62,283.78,302.74
MYD11A1_006_LST_Day_1km_doy2010188_aid0001,LST_Day_1km,aid0001,2010-07-07,4919245.0,271.64,342.26,"(271.64,342.26)",309.7879,9.5509,91.2201,315.3,333.5,307.68,284.96,303.16
MYD11A1_006_LST_Day_1km_doy2010189_aid0001,LST_Day_1km,aid0001,2010-07-08,4673445.0,273.52,344.22,"(273.52,344.22)",308.7561,9.6394,92.9171,313.26,329.6,306.1,286.02,302.36
MYD11A1_006_LST_Day_1km_doy2010190_aid0001,LST_Day_1km,aid0001,2010-07-09,5093157.0,265.72,343.1,"(265.72,343.1)",308.4732,8.7946,77.3452,314.24,333.16,306.62,282.7,301.62
MYD11A1_006_LST_Day_1km_doy2010191_aid0001,LST_Day_1km,aid0001,2010-07-10,4782796.0,271.84,348.0,"(271.84000000000003,348.0)",308.2018,9.2501,85.5645,312.24,327.12,305.74,287.44,302.32
MYD11A1_006_LST_Day_1km_doy2010192_aid0001,LST_Day_1km,aid0001,2010-07-11,4709497.0,272.12,338.52,"(272.12,338.52)",307.9593,8.4302,71.0679,313.32,330.2,306.88,285.18,302.06
MYD11A1_006_LST_Day_1km_doy2010193_aid0001,LST_Day_1km,aid0001,2010-07-12,4710197.0,266.44,346.64,"(266.44,346.64)",309.5768,10.4453,109.1051,316.92,339.78,307.0,278.82,301.68
MYD11A1_006_LST_Day_1km_doy2010194_aid0001,LST_Day_1km,aid0001,2010-07-13,5207885.0,273.64,342.4,"(273.64,342.40000000000003)",310.089,9.4396,89.1062,317.22,339.5,309.7,280.08,302.36
MYD11A1_006_LST_Day_1km_doy2010195_aid0001,LST_Day_1km,aid0001,2010-07-14,6189406.0,272.84,344.74,"(272.84000000000003,344.74)",309.4911,9.9171,98.3494,315.4,334.3,306.4,283.9,302.8
MYD11A1_006_LST_Day_1km_doy2010196_aid0001,LST_Day_1km,aid0001,2010-07-15,6337732.0,273.08,347.92,"(273.08,347.92)",310.112,9.9907,99.8137,316.66,338.14,308.24,280.86,302.34
MYD11A1_006_LST_Day_1km_doy2010197_aid0001,LST_Day_1km,aid0001,2010-07-16,6213547.0,272.72,344.5,"(272.72,344.5)",310.4375,9.4314,88.9505,317.6,339.44,308.2,281.2,303.04
MYD11A1_006_LST_Day_1km_doy2010198_aid0001,LST_Day_1km,aid0001,2010-07-17,6028204.0,272.08,347.6,"(272.08,347.6)",311.253,9.5675,91.5362,317.22,336.6,309.82,284.92,304.3
MYD11A1_006_LST_Day_1km_doy2010199_aid0001,LST_Day_1km,aid0001,2010-07-18,5962437.0,273.9,343.26,"(273.90000000000003,343.26)",310.9467,10.2892,105.8676,319.38,343.26,310.64,276.24,302.12
MYD11A1_006_LST_Day_1km_doy2010200_aid0001,LST_Day_1km,aid0001,2010-07-19,5199945.0,271.32,350.04,"(271.32,350.04)",311.3473,10.6866,114.2043,319.14,343.08,308.84,279.26,303.18
MYD11A1_006_LST_Day_1km_doy2010201_aid0001,LST_Day_1km,aid0001,2010-07-20,5437529.0,273.96,340.42,"(273.96,340.42)",309.9411,9.8203,96.4386,317.86,340.42,308.94,279.02,301.84
MYD11A1_006_LST_Day_1km_doy2010202_aid0001,LST_Day_1km,aid0001,2010-07-21,4549515.0,270.72,345.46,"(270.72,345.46)",308.942,10.0623,101.2498,315.74,336.74,305.96,280.76,301.74
MYD11A1_006_LST_Day_1km_doy2010203_aid0001,LST_Day_1km,aid0001,2010-07-22,4799604.0,270.62,342.5,"(270.62,342.5)",309.7116,9.2992,86.4755,316.34,336.38,308.22,282.94,302.98
MYD11A1_006_LST_Day_1km_doy2010204_aid0001,LST_Day_1km,aid0001,2010-07-23,5353477.0,273.62,343.9,"(273.62,343.90000000000003)",308.8669,9.5105,90.4489,314.58,332.76,306.24,284.28,302.46
MYD11A1_006_LST_Day_1km_doy2010205_aid0001,LST_Day_1km,aid0001,2010-07-24,5244265.0,273.76,347.0,"(273.76,347.0)",309.6075,9.8546,97.1128,314.96,333.98,307.4,283.26,302.28
MYD11A1_006_LST_Day_1km_doy2010206_aid0001,LST_Day_1km,aid0001,2010-07-25,5509511.0,273.88,344.62,"(273.88,344.62)",308.9383,9.2932,86.3638,315.28,336.16,307.1,280.52,301.36
MYD11A1_006_LST_Day_1km_doy2010207_aid0001,LST_Day_1km,aid0001,2010-07-26,4803058.0,273.5,348.46,"(273.5,348.46)",307.6609,8.6653,75.0882,312.54,328.94,306.22,285.2,301.6
MYD11A1_006_LST_Day_1km_doy2010208_aid0001,LST_Day_1km,aid0001,2010-07-27,4629273.0,270.44,342.08,"(270.44,342.08)",308.0351,8.5314,72.7846,314.64,334.62,306.48,281.34,301.32
MYD11A1_006_LST_Day_1km_doy2010209_aid0001,LST_Day_1km,aid0001,2010-07-28,4754927.0,272.56,343.78,"(272.56,343.78000000000003)",306.8457,8.6494,74.8125,311.34,327.42,304.72,284.54,300.62
MYD11A1_006_LST_Day_1km_doy2010210_aid0001,LST_Day_1km,aid0001,2010-07-29,5334912.0,265.36,342.86,"(265.36,342.86)",307.7839,8.9854,80.7375,314.46,335.6,306.68,279.28,300.36
MYD11A1_006_LST_Day_1km_doy2010211_aid0001,LST_Day_1km,aid0001,2010-07-30,5714613.0,274.2,340.94,"(274.2,340.94)",308.8513,8.8248,77.8779,314.68,332.44,307.58,285.08,302.84
MYD11A1_006_LST_Day_1km_doy2010212_aid0001,LST_Day_1km,aid0001,2010-07-31,5121974.0,263.82,341.54,"(263.82,341.54)",309.9604,8.7668,76.856,316.46,335.72,309.76,284.36,303.62
MYD11A1_006_LST_Day_1km_doy2010213_aid0001,LST_Day_1km,aid0001,2010-08-01,5388801.0,266.68,338.08,"(266.68,338.08)",308.4576,8.635,74.5639,315.24,335.88,307.1,280.84,301.48
MYD11A1_006_LST_Day_1km_doy2010214_aid0001,LST_Day_1km,aid0001,2010-08-02,5360234.0,272.82,343.66,"(272.82,343.66)",311.1948,8.8527,78.3709,317.4,336.3,311.02,285.9,304.8
MYD11A1_006_LST_Day_1km_doy2010215_aid0001,LST_Day_1km,aid0001,2010-08-03,5459675.0,273.1,339.78,"(273.1,339.78000000000003)",310.7059,9.3545,87.5068,318.8,339.78,309.8,279.2,302.96
MYD11A1_006_LST_Day_1km_doy2010216_aid0001,LST_Day_1km,aid0001,2010-08-04,5801859.0,272.12,345.68,"(272.12,345.68)",310.0227,9.6786,93.6744,315.6,334.98,308.28,283.3,302.68
MYD11A1_006_LST_Day_1km_doy2010217_aid0001,LST_Day_1km,aid0001,2010-08-05,5952211.0,271.96,341.46,"(271.96,341.46)",309.0387,9.5441,91.0904,316.66,339.98,308.06,277.72,301.08
MYD11A1_006_LST_Day_1km_doy2010218_aid0001,LST_Day_1km,aid0001,2010-08-06,5708470.0,268.62,343.44,"(268.62,343.44)",307.8418,9.6453,93.031,314.14,334.14,305.56,280.8,300.8
MYD11A1_006_LST_Day_1km_doy2010219_aid0001,LST_Day_1km,aid0001,2010-08-07,5917504.0,276.82,340.12,"(276.82,340.12)",308.7203,8.8867,78.9736,315.8,336.92,307.84,280.6,301.72
MYD11A1_006_LST_Day_1km_doy2010220_aid0001,LST_Day_1km,aid0001,2010-08-08,5481434.0,267.8,338.68,"(267.8,338.68)",308.3573,8.35,69.7217,314.16,331.32,306.6,285.56,302.72
MYD11A1_006_LST_Day_1km_doy2010221_aid0001,LST_Day_1km,aid0001,2010-08-09,5342045.0,269.3,339.32,"(269.3,339.32)",309.3097,8.4395,71.2256,315.08,332.84,308.82,285.48,303.24
MYD11A1_006_LST_Day_1km_doy2010222_aid0001,LST_Day_1km,aid0001,2010-08-10,5553954.0,274.82,340.44,"(274.82,340.44)",309.2529,8.7079,75.8271,315.66,334.94,308.34,283.52,302.8
MYD11A1_006_LST_Day_1km_doy2010223_aid0001,LST_Day_1km,aid0001,2010-08-11,5729748.0,269.8,342.16,"(269.8,342.16)",309.0828,8.3953,70.4805,314.36,330.2,308.48,287.96,303.8
MYD11A1_006_LST_Day_1km_doy2010224_aid0001,LST_Day_1km,aid0001,2010-08-12,5843434.0,268.62,339.08,"(268.62,339.08)",309.9553,8.9858,80.7439,317.08,338.1,309.1,282.04,303.06
MYD11A1_006_LST_Day_1km_doy2010225_aid0001,LST_Day_1km,aid0001,2010-08-13,5744418.0,271.9,342.84,"(271.9,342.84000000000003)",310.9666,9.469,89.6621,317.18,336.44,309.98,285.08,304.34
MYD11A1_006_LST_Day_1km_doy2010226_aid0001,LST_Day_1km,aid0001,2010-08-14,5396082.0,268.36,340.5,"(268.36,340.5)",310.7523,9.7324,94.7192,318.52,340.5,311.36,278.12,302.34
